CustomerID,recency_days,frequency,monetary,r_score,f_score,m_score,segment,segment_group_order
16728,46,5,1054.67,3,2,4,New Customers,3
15977,17,2,1054.73,4,2,4,New Customers,3
14514,61,4,1055.3500000000001,3,2,4,New Customers,3
15407,33,4,1056.4399999999996,3,2,4,New Customers,3
14419,10,6,1058.06,5,2,4,New Customers,3
13455,24,2,1058.34,4,2,4,New Customers,3
14465,246,3,1058.62,1,2,4,About to Sleep,5
18130,15,3,1059.3899999999999,4,2,4,New Customers,3
17727,15,1,1060.25,4,1,4,New Customers,3
15706,63,4,1060.56,3,2,4,New Customers,3
15996,88,6,1060.6799999999998,2,2,4,About to Sleep,5
16214,170,3,1062.75,2,2,4,About to Sleep,5
14411,310,1,1063.0,1,1,4,Lost,6
12815,147,2,1063.4599999999998,2,2,4,About to Sleep,5
12936,17,4,1063.9,4,2,4,New Customers,3
15801,46,3,1063.9499999999998,3,2,4,New Customers,3
12951,8,6,1064.07,5,2,4,New Customers,3
17287,26,7,1064.11,4,3,4,Loyal Customers,2
14488,67,1,1064.2800000000002,3,1,4,New Customers,3
17277,227,2,1065.3500000000001,1,2,4,About to Sleep,5
15027,30,4,1066.1499999999999,4,2,4,New Customers,3
16918,49,6,1068.82,3,2,4,New Customers,3
17214,60,6,1069.1200000000001,3,2,4,New Customers,3
14212,89,1,1070.48,2,1,4,Lost,6
13761,50,2,1070.65,3,2,4,New Customers,3
17522,1,5,1070.71,5,2,4,New Customers,3
13635,67,1,1071.0300000000002,3,1,4,New Customers,3
15238,29,3,1071.99,4,2,4,New Customers,3
15712,9,5,1072.36,5,2,4,New Customers,3
13131,23,3,1073.3,4,2,4,New Customers,3
16563,53,1,1077.74,3,1,4,New Customers,3
16094,11,4,1078.23,5,2,4,New Customers,3
14352,157,4,1078.96,2,2,4,About to Sleep,5
16980,255,2,1078.9600000000003,1,2,4,About to Sleep,5
13715,281,5,1079.3400000000001,1,2,4,About to Sleep,5
12354,232,1,1079.4,1,1,4,Lost,6
15197,10,3,1079.61,5,2,4,New Customers,3
13726,38,2,1079.6599999999999,3,2,4,New Customers,3
16200,4,2,1080.62,5,2,4,New Customers,3
14561,75,3,1080.7599999999998,2,2,4,About to Sleep,5
17041,26,3,1081.57,4,2,4,New Customers,3
13467,10,2,1083.7099999999998,5,2,4,New Customers,3
15763,31,2,1086.92,4,2,4,New Customers,3
12534,130,1,1089.18,2,1,4,Lost,6
13853,57,1,1090.14,3,1,4,New Customers,3
18189,77,2,1090.2399999999998,2,2,4,About to Sleep,5
13521,1,3,1093.6499999999999,5,2,4,New Customers,3
15608,28,4,1093.68,4,2,4,New Customers,3
15745,19,4,1094.5900000000001,4,2,4,New Customers,3
13652,45,3,1095.08,3,2,4,New Customers,3
16533,19,3,1095.56,4,2,4,New Customers,3
16225,44,5,1096.3200000000002,3,2,4,New Customers,3
17966,37,5,1098.43,3,2,4,New Customers,3
13104,3,6,1098.48,5,2,4,New Customers,3
15978,77,1,1098.7800000000002,2,1,4,Lost,6
14744,16,7,1099.98,4,3,4,Loyal Customers,2
17047,85,3,1100.8999999999999,2,2,4,About to Sleep,5
14948,23,6,1101.9699999999998,4,2,4,New Customers,3
14410,92,9,1105.0699999999997,2,3,4,At Risk,4
12857,210,2,1106.4,1,2,4,About to Sleep,5
16833,1,4,1106.5300000000002,5,2,4,New Customers,3
15933,21,3,1107.46,4,2,4,New Customers,3
12399,119,4,1108.65,2,2,4,About to Sleep,5
15069,179,1,1109.5300000000007,2,1,4,Lost,6
14817,200,2,1110.3400000000001,1,2,4,About to Sleep,5
14161,215,3,1110.52,1,2,4,About to Sleep,5
16049,40,3,1111.789999999999,3,2,4,New Customers,3
17609,40,5,1112.2199999999998,3,2,4,New Customers,3
12679,58,4,1113.0200000000002,3,2,4,New Customers,3
16350,21,4,1116.4699999999998,4,2,4,New Customers,3
14971,35,3,1116.5699999999997,3,2,4,New Customers,3
13591,64,3,1117.1299999999999,3,2,4,New Customers,3
17788,73,2,1117.9,2,2,4,About to Sleep,5
15716,145,4,1118.81,2,2,4,About to Sleep,5
12842,70,2,1118.99,3,2,4,New Customers,3
13064,12,4,1119.4899999999998,5,2,4,New Customers,3
14276,98,3,1119.7399999999998,2,2,4,About to Sleep,5
17894,71,8,1119.81,3,3,4,Loyal Customers,2
15730,65,3,1120.8799999999999,3,2,4,New Customers,3
16086,59,5,1121.39,3,2,4,New Customers,3
16807,142,3,1121.59,2,2,4,About to Sleep,5
17562,14,7,1122.38,4,3,4,Loyal Customers,2
13486,78,3,1122.41,2,2,4,About to Sleep,5
15436,12,3,1122.5299999999997,5,2,4,New Customers,3
14129,1,5,1123.86,5,2,4,New Customers,3
17470,44,5,1125.07,3,2,4,New Customers,3
14708,2,3,1126.37,5,2,4,New Customers,3
12609,78,3,1126.85,2,2,4,About to Sleep,5
14824,10,4,1127.71,5,2,4,New Customers,3
13447,23,3,1129.1399999999999,4,2,4,New Customers,3
15500,8,4,1131.56,5,2,4,New Customers,3
13610,12,7,1131.88,5,3,4,Loyal Customers,2
13310,28,3,1132.0300000000002,4,2,4,New Customers,3
13772,33,3,1132.1299999999999,3,2,4,New Customers,3
13282,18,3,1132.14,4,2,4,New Customers,3
17585,109,4,1133.0700000000002,2,2,4,About to Sleep,5
16989,7,6,1133.25,5,2,4,New Customers,3
15489,22,3,1134.2799999999997,4,2,4,New Customers,3
17242,108,2,1135.04,2,2,4,About to Sleep,5
17302,14,5,1135.63,4,2,4,New Customers,3
17500,17,3,1138.0,4,2,4,New Customers,3
17135,16,7,1139.73,4,3,4,Loyal Customers,2
16172,95,5,1140.21,2,2,4,About to Sleep,5
13819,301,3,1140.35,1,2,4,About to Sleep,5
13330,92,3,1140.9299999999998,2,2,4,About to Sleep,5
16270,353,1,1141.2399999999996,1,1,4,Lost,6
15985,123,2,1142.42,2,2,4,About to Sleep,5
18125,29,4,1142.99,4,2,4,New Customers,3
17770,198,5,1143.27,1,2,4,About to Sleep,5
12769,238,1,1143.6000000000001,1,1,4,Lost,6
16766,273,2,1145.6,1,2,4,About to Sleep,5
17505,161,2,1145.8400000000001,2,2,4,About to Sleep,5
12710,96,3,1149.0200000000004,2,2,4,About to Sleep,5
16062,9,4,1153.6200000000001,5,2,4,New Customers,3
16637,32,4,1154.47,4,2,4,New Customers,3
13744,95,2,1156.3600000000001,2,2,4,About to Sleep,5
14723,10,6,1158.2999999999997,5,2,4,New Customers,3
16184,64,6,1158.7900000000002,3,2,4,New Customers,3
13499,17,5,1159.1100000000001,4,2,4,New Customers,3
17348,14,5,1159.52,4,2,4,New Customers,3
15088,21,2,1160.07,4,2,4,New Customers,3
12546,46,2,1161.5,3,2,4,New Customers,3
16714,218,3,1161.5299999999993,1,2,4,About to Sleep,5
14447,18,5,1163.23,4,2,4,New Customers,3
14261,50,2,1163.4499999999998,3,2,4,New Customers,3
14737,3,3,1164.55,5,2,4,New Customers,3
13500,23,3,1166.77,4,2,4,New Customers,3
12358,1,2,1168.06,5,2,4,New Customers,3
18168,176,6,1169.94,2,2,4,About to Sleep,5
13611,89,3,1171.8,2,2,4,About to Sleep,5
14857,59,2,1173.12,3,2,4,New Customers,3
15306,64,3,1174.3500000000001,3,2,4,New Customers,3
12640,23,3,1174.58,4,2,4,New Customers,3
12885,63,3,1175.2200000000003,3,2,4,New Customers,3
16950,56,3,1178.56,3,2,4,New Customers,3
17058,81,3,1179.89,2,2,4,About to Sleep,5
13752,124,6,1186.28,2,2,4,About to Sleep,5
15630,45,2,1186.35,3,2,4,New Customers,3
16612,32,4,1187.66,4,2,4,New Customers,3
12462,18,2,1189.59,4,2,4,New Customers,3
13882,2,5,1191.1299999999999,5,2,4,New Customers,3
12611,52,1,1193.32,3,1,4,New Customers,3
15145,4,4,1194.7299999999998,5,2,4,New Customers,3
17526,4,4,1195.9,5,2,4,New Customers,3
17720,26,4,1195.9399999999998,4,2,4,New Customers,3
14487,26,6,1196.33,4,2,4,New Customers,3
17867,30,6,1197.1000000000004,4,2,4,New Customers,3
16042,22,5,1197.27,4,2,4,New Customers,3
13211,10,3,1197.4200000000003,5,2,4,New Customers,3
13118,19,5,1197.8100000000002,4,2,4,New Customers,3
15605,36,5,1198.23,3,2,4,New Customers,3
17800,37,9,1199.01,3,3,4,Loyal Customers,2
17320,100,3,1200.62,2,2,4,About to Sleep,5
13158,94,4,1201.06,2,2,4,About to Sleep,5
16800,11,1,1201.4900000000002,5,1,4,New Customers,3
15737,14,8,1205.12,4,3,4,Loyal Customers,2
17653,36,4,1207.56,3,2,4,New Customers,3
12464,10,8,1212.0499999999997,5,3,4,Loyal Customers,2
16653,16,2,1212.6600000000003,4,2,4,New Customers,3
13918,49,2,1212.84,3,2,4,New Customers,3
18263,25,3,1213.1599999999999,4,2,4,New Customers,3
13055,78,3,1214.4099999999996,2,2,4,About to Sleep,5
17410,16,5,1214.7200000000003,4,2,4,New Customers,3
13491,51,10,1215.82,3,3,4,Loyal Customers,2
15227,36,5,1219.4,3,2,4,New Customers,3
14745,112,5,1220.26,2,2,4,About to Sleep,5
16794,1,10,1222.71,5,3,4,Loyal Customers,2
13208,58,6,1223.9,3,2,4,New Customers,3
15841,72,4,1224.06,2,2,4,About to Sleep,5
17774,96,4,1225.41,2,2,4,About to Sleep,5
12412,74,3,1226.88,2,2,4,About to Sleep,5
12997,22,4,1226.8899999999999,4,2,4,New Customers,3
14913,35,4,1227.4299999999998,3,2,4,New Customers,3
18171,58,5,1231.31,3,2,4,New Customers,3
18080,18,2,1231.5,4,2,4,New Customers,3
15910,0,8,1232.1800000000003,5,3,4,Loyal Customers,2
15376,40,3,1233.3600000000001,3,2,4,New Customers,3
14684,25,5,1236.2800000000002,4,2,4,New Customers,3
15201,87,5,1236.5400000000002,2,2,4,About to Sleep,5
13931,95,2,1237.5300000000007,2,2,4,About to Sleep,5
14893,9,2,1237.8500000000004,5,2,4,New Customers,3
13476,178,2,1238.47,2,2,4,About to Sleep,5
12985,0,2,1239.3799999999999,5,2,4,New Customers,3
17731,79,4,1240.1100000000001,2,2,4,About to Sleep,5
17588,100,3,1240.2,2,2,4,About to Sleep,5
17584,7,2,1242.2999999999997,5,2,4,New Customers,3
16531,22,7,1244.59,4,3,4,Loyal Customers,2
14428,7,5,1244.83,5,2,4,New Customers,3
13860,1,5,1245.8999999999996,5,2,4,New Customers,3
12494,15,7,1246.1,4,3,4,Loyal Customers,2
15004,147,1,1246.3199999999995,2,1,4,Lost,6
13029,30,3,1247.5,4,2,4,New Customers,3
12689,25,2,1247.6100000000004,4,2,4,New Customers,3
14383,38,3,1247.69,3,2,4,New Customers,3
14698,1,5,1250.76,5,2,4,New Customers,3
17262,52,5,1253.3600000000001,3,2,4,New Customers,3
13848,92,3,1255.0,2,2,4,About to Sleep,5
17481,3,4,1255.5900000000001,5,2,4,New Customers,3
16639,31,3,1257.51,4,2,4,New Customers,3
14931,4,5,1257.6800000000003,5,2,4,New Customers,3
13151,295,1,1257.8700000000003,1,1,4,Lost,6
17412,2,7,1258.0600000000002,5,3,4,Loyal Customers,2
17388,77,4,1259.56,2,2,4,About to Sleep,5
16688,1,4,1260.8600000000001,5,2,4,New Customers,3
15009,12,3,1261.7799999999997,5,2,4,New Customers,3
15497,17,2,1262.2,4,2,4,New Customers,3
16842,100,3,1264.19,2,2,4,About to Sleep,5
13989,65,2,1266.08,3,2,4,New Customers,3
14105,239,1,1266.2300000000002,1,1,4,Lost,6
17158,32,3,1266.97,3,2,4,New Customers,3
17037,87,1,1267.3199999999997,2,1,4,Lost,6
16660,16,4,1267.6499999999999,4,2,4,New Customers,3
15199,59,4,1268.7,3,2,4,New Customers,3
14916,70,4,1268.9799999999998,3,2,4,New Customers,3
13431,67,2,1269.1,3,2,4,New Customers,3
13492,136,3,1269.8399999999997,2,2,4,About to Sleep,5
14669,241,3,1269.9899999999998,1,2,4,About to Sleep,5
12630,9,2,1270.88,5,2,4,New Customers,3
12394,63,2,1272.48,3,2,4,New Customers,3
17019,11,4,1272.61,5,2,4,New Customers,3
16692,256,2,1276.0,1,2,4,About to Sleep,5
16951,134,3,1277.750000000001,2,2,4,About to Sleep,5
13538,43,7,1280.8500000000001,3,3,4,Loyal Customers,2
13878,54,1,1281.53,3,1,4,New Customers,3
16899,7,6,1281.56,5,2,4,New Customers,3
17802,82,3,1285.0400000000006,2,2,4,About to Sleep,5
17350,8,4,1286.07,5,2,4,New Customers,3
16949,3,6,1286.2700000000002,5,2,4,New Customers,3
15136,2,4,1286.7000000000003,5,2,4,New Customers,3
15171,331,1,1289.5,1,1,4,Lost,6
16101,70,1,1290.7,3,1,4,New Customers,3
15621,4,4,1293.03,5,2,4,New Customers,3
16224,57,4,1295.3,3,2,4,New Customers,3
16929,3,7,1295.3899999999999,5,3,4,Loyal Customers,2
17961,21,39,1296.4400000000007,4,5,4,Champions,1
15602,8,9,1297.87,5,3,4,Loyal Customers,2
12372,71,3,1298.04,3,2,4,New Customers,3
12488,9,3,1298.6599999999999,5,2,4,New Customers,3
15494,21,2,1299.2300000000005,4,2,4,New Customers,3
15108,141,4,1300.25,2,2,4,About to Sleep,5
14898,23,6,1303.52,4,2,4,New Customers,3
15813,207,2,1303.91,1,2,4,About to Sleep,5
17919,88,1,1304.04,2,1,4,Lost,6
16744,11,7,1304.76,5,3,4,Loyal Customers,2
12507,134,3,1304.81,2,2,4,About to Sleep,5
14297,17,4,1305.33,4,2,4,New Customers,3
13328,316,1,1308.48,1,1,4,Lost,6
14047,8,5,1308.6100000000001,5,2,4,New Customers,3
16120,59,4,1309.1399999999999,3,2,4,New Customers,3
14477,19,4,1309.6,4,2,4,New Customers,3
14856,36,3,1311.38,3,2,4,New Customers,3
12516,77,2,1312.06,2,2,4,About to Sleep,5
12364,7,4,1313.0999999999997,5,2,4,New Customers,3
16040,65,3,1313.55,3,2,4,New Customers,3
14738,42,7,1314.45,3,3,4,Loyal Customers,2
14973,107,3,1314.45,2,2,4,About to Sleep,5
16464,19,3,1314.6799999999998,4,2,4,New Customers,3
14511,11,5,1314.81,5,2,4,New Customers,3
12576,35,5,1315.83,3,2,4,New Customers,3
14921,30,2,1316.0700000000002,4,2,4,New Customers,3
12526,0,3,1316.6599999999999,5,2,4,New Customers,3
16083,100,2,1317.6200000000001,2,2,4,About to Sleep,5
13168,36,4,1319.19,3,2,4,New Customers,3
14794,2,7,1319.91,5,3,4,Loyal Customers,2
16370,82,4,1320.5599999999995,2,2,4,About to Sleep,5
17095,22,3,1324.1599999999996,4,2,4,New Customers,3
12854,78,3,1324.5,2,2,4,About to Sleep,5
17633,31,4,1324.84,4,2,4,New Customers,3
15146,164,2,1327.1600000000005,2,2,4,About to Sleep,5
16295,9,4,1328.5499999999997,5,2,4,New Customers,3
12676,24,6,1331.3899999999999,4,2,4,New Customers,3
17932,29,3,1331.5699999999997,4,2,4,New Customers,3
15680,9,3,1333.6799999999998,5,2,4,New Customers,3
12919,8,6,1335.1899999999998,5,2,4,New Customers,3
16110,45,3,1337.48,3,2,4,New Customers,3
15059,40,9,1337.72,3,3,4,Loyal Customers,2
12620,14,3,1339.4099999999999,4,2,4,New Customers,3
15734,114,2,1339.4500000000003,2,2,4,About to Sleep,5
13501,288,1,1340.3199999999997,1,1,4,Lost,6
16045,119,4,1340.7000000000003,2,2,4,About to Sleep,5
18177,31,6,1341.42,4,2,4,New Customers,3
13743,2,7,1341.6,5,3,4,Loyal Customers,2
16317,119,3,1341.65,2,2,4,About to Sleep,5
17372,40,8,1342.6800000000003,3,3,4,Loyal Customers,2
12463,53,4,1344.7800000000002,3,2,4,New Customers,3
15398,16,2,1345.53,4,2,4,New Customers,3
14154,239,2,1345.62,1,2,4,About to Sleep,5
12646,4,2,1346.9699999999998,5,2,4,New Customers,3
12770,210,1,1351.4499999999998,1,1,4,Lost,6
16493,79,4,1351.6299999999999,2,2,4,About to Sleep,5
16079,16,3,1352.0,4,2,4,New Customers,3
15116,17,4,1352.75,4,2,4,New Customers,3
14859,12,4,1353.7399999999998,5,2,4,New Customers,3
14064,29,5,1353.7399999999998,4,2,4,New Customers,3
17054,28,5,1356.33,4,2,4,New Customers,3
13232,12,7,1357.6000000000001,4,3,4,Loyal Customers,2
15411,26,4,1358.8799999999999,4,2,4,New Customers,3
14102,5,5,1360.28,5,2,4,New Customers,3
13396,29,2,1360.9899999999998,4,2,4,New Customers,3
14897,7,4,1366.38,5,2,4,New Customers,3
13813,39,4,1366.8600000000001,3,2,4,New Customers,3
15095,103,4,1370.6,2,2,4,About to Sleep,5
14434,21,6,1372.7999999999997,4,2,4,New Customers,3
16669,23,3,1374.8699999999997,4,2,4,New Customers,3
15569,103,5,1375.7099999999998,2,2,4,About to Sleep,5
12886,67,2,1378.4,3,2,4,New Customers,3
17621,21,3,1379.9,4,2,4,New Customers,3
16726,26,5,1382.0199999999998,4,2,4,New Customers,3
16389,53,4,1382.0700000000002,3,2,4,New Customers,3
14116,19,5,1382.7400000000002,4,2,4,New Customers,3
14507,23,6,1383.1800000000003,4,2,4,New Customers,3
13572,205,1,1384.25,1,1,4,Lost,6
17311,78,2,1384.85,2,2,4,About to Sleep,5
18167,23,3,1384.8600000000001,4,2,4,New Customers,3
13308,22,3,1385.51,4,2,4,New Customers,3
12775,17,5,1386.0400000000002,4,2,4,New Customers,3
17676,4,6,1387.68,5,2,4,New Customers,3
12952,5,4,1387.7900000000004,5,2,4,New Customers,3
15134,14,8,1387.99,4,3,4,Loyal Customers,2
15453,1,7,1388.37,5,3,4,Loyal Customers,2
16539,2,4,1388.81,5,2,4,New Customers,3
15898,1,5,1388.8800000000003,5,2,4,New Customers,3
13516,21,3,1389.4099999999999,4,2,4,New Customers,3
13414,133,3,1390.5,2,2,4,About to Sleep,5
15051,23,3,1391.6100000000001,4,2,4,New Customers,3
15810,78,4,1391.9799999999998,2,2,4,About to Sleep,5
17354,50,1,1393.06,3,1,4,New Customers,3
13995,15,5,1393.69,4,2,4,New Customers,3
18202,199,3,1396.9899999999998,1,2,4,About to Sleep,5
14741,11,6,1400.3400000000001,5,2,4,New Customers,3
15563,22,4,1400.4400000000003,4,2,4,New Customers,3
17083,109,3,1405.7799999999997,2,2,4,About to Sleep,5
15596,100,5,1406.59,2,2,4,About to Sleep,5
15237,1,4,1412.3200000000006,5,2,4,New Customers,3
17004,46,2,1412.9399999999996,3,2,4,New Customers,3
16245,23,3,1413.6599999999999,4,2,4,New Customers,3
16012,35,3,1415.29,3,2,4,New Customers,3
14748,29,5,1415.75,4,2,4,New Customers,3
14649,4,4,1417.2899999999997,5,2,4,New Customers,3
18116,67,8,1418.0299999999997,3,3,4,Loyal Customers,2
17856,1,4,1418.03,5,2,4,New Customers,3
15444,9,2,1418.26,5,2,4,New Customers,3
16173,15,6,1418.32,4,2,4,New Customers,3
17288,9,7,1419.73,5,3,4,Loyal Customers,2
14443,53,4,1420.1999999999998,3,2,4,New Customers,3
14901,11,9,1421.29,5,3,4,Loyal Customers,2
14019,46,3,1421.6100000000001,3,2,4,New Customers,3
16571,26,3,1421.69,4,2,4,New Customers,3
16463,21,4,1422.4,4,2,4,New Customers,3
15106,17,5,1422.52,4,2,4,New Customers,3
15681,25,5,1426.16,4,2,4,New Customers,3
14035,28,5,1428.02,4,2,4,New Customers,3
16271,2,5,1429.2400000000002,5,2,4,New Customers,3
16103,7,6,1429.6399999999999,5,2,4,New Customers,3
13475,191,4,1431.7799999999997,1,2,4,About to Sleep,5
16503,106,4,1431.9299999999998,2,2,4,About to Sleep,5
14566,110,1,1432.0,2,1,4,Lost,6
13159,8,4,1437.85,5,2,4,New Customers,3
14071,3,8,1438.8200000000002,5,3,4,Loyal Customers,2
15858,15,5,1438.8500000000004,4,2,4,New Customers,3
15478,40,2,1441.42,3,2,4,New Customers,3
17175,44,4,1443.69,3,2,4,New Customers,3
13461,38,3,1445.0,3,2,4,New Customers,3
13717,32,6,1445.01,4,2,4,New Customers,3
17073,17,4,1446.0899999999997,4,2,4,New Customers,3
14591,15,4,1447.1399999999999,4,2,4,New Customers,3
15426,19,5,1447.3899999999999,4,2,4,New Customers,3
14740,197,3,1448.21,1,2,4,About to Sleep,5
15987,12,7,1451.28,5,3,4,Loyal Customers,2
13477,37,6,1454.5800000000002,3,2,4,New Customers,3
13309,7,5,1456.7900000000002,5,2,4,New Customers,3
16996,30,6,1456.96,4,2,4,New Customers,3
16059,65,6,1459.8599999999997,3,2,4,New Customers,3
17063,21,7,1461.14,4,3,4,Loyal Customers,2
14541,58,8,1461.65,3,3,4,Loyal Customers,2
14233,49,4,1462.72,3,2,4,New Customers,3
12882,9,2,1463.04,5,2,4,New Customers,3
14875,107,2,1465.3199999999997,2,2,4,About to Sleep,5
16348,32,7,1469.4500000000003,4,3,4,Loyal Customers,2
15128,60,4,1470.9999999999998,3,2,4,New Customers,3
14246,110,3,1474.0600000000002,2,2,4,About to Sleep,5
14404,33,6,1474.32,3,2,4,New Customers,3
12826,2,7,1474.7199999999998,5,3,4,Loyal Customers,2
15983,22,4,1475.02,4,2,4,New Customers,3
14403,130,4,1475.81,2,2,4,About to Sleep,5
17590,2,3,1479.2199999999996,5,2,4,New Customers,3
15427,33,3,1483.1399999999996,3,2,4,New Customers,3
18016,32,5,1483.56,3,2,4,New Customers,3
14758,144,4,1484.0600000000002,2,2,4,About to Sleep,5
14878,12,9,1485.5400000000002,5,3,4,Loyal Customers,2
16395,60,5,1486.9000000000003,3,2,4,New Customers,3
17553,129,1,1487.6,2,1,4,Lost,6
14963,9,5,1487.8,5,2,4,New Customers,3
13692,24,3,1488.3200000000004,4,2,4,New Customers,3
13110,31,7,1488.6699999999998,4,3,4,Loyal Customers,2
15057,275,2,1489.5,1,2,4,About to Sleep,5
17002,85,3,1493.7300000000002,2,2,4,About to Sleep,5
16755,114,3,1496.83,2,2,4,About to Sleep,5
14414,91,7,1496.98,2,3,4,At Risk,4
17571,50,4,1498.5100000000002,3,2,4,New Customers,3
13810,28,3,1499.01,4,2,4,New Customers,3
16762,19,3,1501.38,4,2,4,New Customers,3
15530,21,4,1502.35,4,2,4,New Customers,3
12937,15,4,1504.2699999999995,4,2,4,New Customers,3
15265,151,2,1506.12,2,2,4,About to Sleep,5
16016,3,8,1508.7599999999998,5,3,4,Loyal Customers,2
16279,21,3,1509.58,4,2,4,New Customers,3
16910,4,8,1510.0599999999997,5,3,4,Loyal Customers,2
16053,32,2,1511.9499999999996,3,2,4,New Customers,3
16748,17,5,1515.9,4,2,4,New Customers,3
13791,127,2,1516.0,2,2,4,About to Sleep,5
14267,162,3,1516.2399999999998,2,2,4,About to Sleep,5
16880,30,7,1519.0800000000002,4,3,4,Loyal Customers,2
13213,56,5,1520.58,3,2,4,New Customers,3
13764,70,3,1521.76,3,2,4,New Customers,3
16066,16,5,1521.8699999999997,4,2,4,New Customers,3
16434,29,7,1522.2500000000002,4,3,4,Loyal Customers,2
16244,211,2,1522.7499999999995,1,2,4,About to Sleep,5
15916,16,8,1528.0900000000001,4,3,4,Loyal Customers,2
14567,56,2,1530.3600000000001,3,2,4,New Customers,3
14321,10,5,1530.7500000000002,5,2,4,New Customers,3
12759,52,3,1531.4399999999998,3,2,4,New Customers,3
13107,44,4,1531.6200000000001,3,2,4,New Customers,3
15625,103,4,1534.2600000000002,2,2,4,About to Sleep,5
15392,4,4,1535.5300000000002,5,2,4,New Customers,3
12877,3,12,1535.7700000000004,5,4,4,Champions,1
13849,51,2,1537.9499999999998,3,2,4,New Customers,3
17159,21,3,1538.8800000000003,4,2,4,New Customers,3
16365,17,9,1540.42,4,3,4,Loyal Customers,2
12818,261,1,1542.08,1,1,4,Lost,6
15701,2,4,1542.1399999999999,5,2,4,New Customers,3
13397,72,5,1544.13,2,2,4,About to Sleep,5
16790,3,6,1545.62,5,2,4,New Customers,3
14704,11,9,1546.9099999999996,5,3,4,Loyal Customers,2
14229,51,4,1547.2,3,2,4,New Customers,3
13320,78,4,1548.6999999999998,2,2,4,About to Sleep,5
15117,14,5,1551.7800000000002,4,2,4,New Customers,3
15620,56,3,1553.1799999999996,3,2,4,New Customers,3
16369,18,3,1553.66,4,2,4,New Customers,3
13313,22,5,1555.3200000000002,4,2,4,New Customers,3
16394,56,5,1555.3400000000001,3,2,4,New Customers,3
14038,78,3,1560.38,2,2,4,About to Sleep,5
18239,218,5,1561.6100000000001,1,2,4,About to Sleep,5
17204,175,4,1564.5600000000002,2,2,4,About to Sleep,5
17085,123,5,1566.65,2,2,4,About to Sleep,5
15111,29,3,1567.48,4,2,4,New Customers,3
15906,19,7,1567.69,4,3,4,Loyal Customers,2
12865,26,2,1568.2299999999996,4,2,4,New Customers,3
16283,5,5,1570.8099999999995,5,2,4,New Customers,3
17671,15,4,1572.7099999999998,4,2,4,New Customers,3
13659,205,2,1573.2,1,2,4,About to Sleep,5
13634,33,5,1575.1599999999999,3,2,4,New Customers,3
13186,39,3,1575.8899999999999,3,2,4,New Customers,3
16889,194,3,1578.67,1,2,4,About to Sleep,5
13814,92,2,1579.12,2,2,4,About to Sleep,5
12607,60,1,1579.51,3,1,4,New Customers,3
15532,25,4,1580.9299999999996,4,2,4,New Customers,3
12393,72,4,1582.6000000000001,2,2,4,About to Sleep,5
14442,204,2,1589.8200000000002,1,2,4,About to Sleep,5
